"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
153381,"Guemes 3330 & Coronel Diaz","Armenia 1525 y Gorriti",1780,6210.31462846117,"Sábado"
586269,"1226 Ecuador & Mansilla, Lucio Norberto, General","Armenia 1525 y Gorriti",1270,5164.06857002423,"Martes"
448406,"Acevedo 220 y padilla","Armenia 1525 y Gorriti",11571,37054.5248567136,"Martes"
527469,"Av. Sarmiento 2601","Armenia 1525 y Gorriti",522,2033.42307890998,"Lunes"
37446,"Armenia 1525 y Gorriti","Armenia 1525 y Gorriti",432,1416.46458604373,"Sábado"
527469,"Armenia 1525 y Gorriti","Armenia 1525 y Gorriti",1277,3860.71352520149,"Viernes"
527469,"Armenia 1525 y Gorriti","Armenia 1525 y Gorriti",3134,12958.6012308667,"Miércoles"
256655,"Maure 1819","Armenia 1525 y Gorriti",1953,6037.21547843306,"Miércoles"
115489,"Av. Guzman 1100 & Av. Corrientes","Armenia 1525 y Gorriti",1378,4635.63502816121,"Sábado"
90162,"1019 Riglos","Armenia 1525 y Gorriti",1672,6777.51844324585,"Miércoles"
499013,"3302 Guardia Vieja & Aguero","Armenia 1525 y Gorriti",1178,4482.21703569935,"Jueves"
527469,"780 Malabia & Loyola","Armenia 1525 y Gorriti",588,2146.74506823067,"Lunes"
527469,"Peru  1016","Armenia 1525 y Gorriti",1577,5998.135491219,"Lunes"
527469,"Peru  1016","Armenia 1525 y Gorriti",1633,5709.32828819625,"Viernes"
527469,"Peru  1016","Armenia 1525 y Gorriti",1759,7112.7689647291,"Domingo"
527469,"Peru  1016","Armenia 1525 y Gorriti",1738,6603.67450544986,"Lunes"
37446,"Iguazu & Uspallata","Armenia 1525 y Gorriti",3629,14498.8974357063,"Sábado"
337125,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Av. Pres. Figueroa Alcorta 2120",2611,8063.9844560986,"Viernes"
82247,"Santa Fe Av. & Bullrich, Int. Av.","Av. Pres. Figueroa Alcorta 2120",1657,5249.69653930424,"Sábado"
81924,"Peña & Azcuenaga","Av. Pres. Figueroa Alcorta 2120",564,1909.80917369404,"Miércoles"
13211,"3508 Carcova","Av. Pres. Figueroa Alcorta 2120",2765,11334.6667708409,"Lunes"
440910,"2939 Cavia","Av. Pres. Figueroa Alcorta 2120",535,2151.02994122976,"Sábado"
253726,"3822 Guemes","Av. Pres. Figueroa Alcorta 2120",1605,4779.34255752189,"Martes"
337125,"Av. Pres. Figueroa Alcorta 2120","Av. Pres. Figueroa Alcorta 2120",953,3469.11920780678,"Domingo"
81924,"Riobamba 1264 & Juncal","Av. Pres. Figueroa Alcorta 2120",688,2204.74017013589,"Lunes"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",488,1372.08936731331,"Martes"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",637,1858.8730235293,"Lunes"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",605,2384.72064920966,"Jueves"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",679,2478.67591789529,"Martes"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",521,1695.06742832147,"Viernes"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",462,1769.06930681629,"Jueves"
456267,"3051 San Martin De Tours","Av. Pres. Figueroa Alcorta 2120",523,1520.66390998759,"Jueves"
487396,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","1226 Ecuador & Mansilla, Lucio Norberto, General",492,1953.72888315857,"Lunes"
198972,"Miller & Monroe","1226 Ecuador & Mansilla, Lucio Norberto, General",2457,10101.3243201451,"Miércoles"
198972,"Av. Del Libertador, 3260","1226 Ecuador & Mansilla, Lucio Norberto, General",1077,3314.66552773394,"Martes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","1226 Ecuador & Mansilla, Lucio Norberto, General",462,1345.44265748894,"Martes"
20794,"2875 Moreno","Moreno & Av Paseo Colon",2321,7204.10828084019,"Sábado"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Moreno & Av Paseo Colon",3715,13104.4013122947,"Domingo"
406542,"Beruti & Ecuador","Beruti & Ecuador",1808,6232.48358632231,"Domingo"
406542,"1590 Lavalle","Beruti & Ecuador",797,2739.25780006975,"Lunes"
406542,"Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha","Beruti & Ecuador",1428,4229.3110951238,"Martes"
406542,"Machaca Guemes 350","Beruti & Ecuador",1949,7884.32468646368,"Domingo"
406542,"Peña & Azcuenaga","Beruti & Ecuador",1728,4824.24894142896,"Domingo"
406542,"3822 Guemes","Beruti & Ecuador",1619,5121.51649408431,"Martes"
129898,"3082 Cabello","Beruti & Ecuador",3017,10266.3693973494,"Lunes"
175082,"Aguero & Mansilla, Lucio Norberto, General","Beruti & Ecuador",483,1543.17773327833,"Martes"
81924,"Beruti & Ecuador","Riobamba 1264 & Juncal",432,1361.42055052333,"Domingo"
81924,"Suipacha & Viamonte, 709","Riobamba 1264 & Juncal",835,2803.53425856609,"Lunes"
81924,"Manso Juana & De La Barra, Emma","Riobamba 1264 & Juncal",1645,5552.89579544721,"Sábado"
81924,"Machaca Guemes 350","Riobamba 1264 & Juncal",1319,4078.3442443586,"Martes"
81924,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",1249,5126.21560506911,"Viernes"
81924,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",1224,5052.5449924171,"Jueves"
81924,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",889,2933.20672419989,"Viernes"
81924,"Godoy Cruz  3279 y Libertador","Riobamba 1264 & Juncal",1343,4249.05859781041,"Martes"
81924,"Godoy Cruz  3279 y Libertador","Riobamba 1264 & Juncal",1454,4763.9735539392,"Lunes"
81924,"Godoy Cruz  3279 y Libertador","Riobamba 1264 & Juncal",2079,7932.40880258381,"Domingo"
81924,"Godoy Cruz  3279 y Libertador","Riobamba 1264 & Juncal",1567,5811.11531407934,"Martes"
81924,"Godoy Cruz  3279 y Libertador","Riobamba 1264 & Juncal",1581,5948.568264947,"Miércoles"
81924,"2000 Vicente Lopez","Riobamba 1264 & Juncal",496,1712.18472833021,"Viernes"
81924,"2516 Pereyra Lucena","Riobamba 1264 & Juncal",981,3438.99348450941,"Miércoles"
81924,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",1042,4169.32254020551,"Miércoles"
153381,"Av. Sarmiento 2601","Riobamba 1264 & Juncal",1695,6424.6373779218,"Sábado"
81924,"2939 Cavia","Riobamba 1264 & Juncal",1134,4356.89519603038,"Viernes"
81924,"2939 Cavia","Riobamba 1264 & Juncal",1100,3385.27052378696,"Lunes"
81924,"2939 Cavia","Riobamba 1264 & Juncal",1253,4744.20081929679,"Viernes"
81924,"Parana & Juncal","Riobamba 1264 & Juncal",4702,18810.8709795549,"Jueves"
81924,"Parana & Juncal","Riobamba 1264 & Juncal",286,881.806068780134,"Miércoles"
297188,"3822 Guemes","Riobamba 1264 & Juncal",1200,4232.54758818075,"Domingo"
81924,"Av. Del Libertador, 3260","Riobamba 1264 & Juncal",1198,3479.23170260361,"Martes"
81924,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","Riobamba 1264 & Juncal",756,2456.49730246514,"Miércoles"
81924,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","Riobamba 1264 & Juncal",680,2712.03123088667,"Miércoles"
81924,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","Riobamba 1264 & Juncal",871,3011.74837146148,"Lunes"
81924,"Aguero & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",1378,4650.73167942982,"Viernes"
81924,"Aguero & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",1675,6577.16715564473,"Martes"
81924,"Aguero & Mansilla, Lucio Norberto, General","Riobamba 1264 & Juncal",762,2131.72587557541,"Viernes"
81924,"Figueroa Alcorta & Sarmiento","Riobamba 1264 & Juncal",1487,5757.05530656172,"Miércoles"
81924,"1471 Cucha Cucha","Riobamba 1264 & Juncal",1864,6426.70289616152,"Lunes"
81924,"1350 Posadas","Riobamba 1264 & Juncal",481,1820.82565783251,"Miércoles"
81924,"Villaflor, Azucena & Dealessi, Pierina","Riobamba 1264 & Juncal",1624,5584.24952430133,"Domingo"
81924,"3051 San Martin De Tours","Riobamba 1264 & Juncal",1444,4821.16504286468,"Viernes"
26900,"Acevedo 220 y padilla","Av Guzman 129 & Leiva",1687,4916.10068313635,"Jueves"
81924,"Uriburu Jose E., Pres. & Paraguay","Av Guzman 129 & Leiva",1432,4640.87914330109,"Lunes"
577751,"J.Ramirez de Velasco 285","Av Guzman 129 & Leiva",1144,3847.78016314894,"Lunes"
297188,"Santa Fe Av. & Dorrego","Av Guzman 129 & Leiva",1463,5949.09658605078,"Domingo"
427602,"Triunvirato Av. & Roosevelt Franklin D. Av.","Av Guzman 129 & Leiva",970,3521.77961030328,"Lunes"
170766,"o´higins 1327","Av Guzman 129 & Leiva",1533,5663.9438085258,"Sábado"
564043,"Godoy Cruz  3279 y Libertador","Godoy Cruz  3279 y Libertador",1831,7453.13657440323,"Lunes"
564043,"Godoy Cruz  3279 y Libertador","Godoy Cruz  3279 y Libertador",1806,7239.88165972211,"Lunes"
488208,"Godoy Cruz  3279 y Libertador","Godoy Cruz  3279 y Libertador",1512,5630.459179217,"Domingo"
488208,"Godoy Cruz  3279 y Libertador","Godoy Cruz  3279 y Libertador",1380,4925.13594976238,"Domingo"
81924,"2000 Vicente Lopez","Godoy Cruz  3279 y Libertador",1195,4854.5126880684,"Martes"
81924,"2000 Vicente Lopez","Godoy Cruz  3279 y Libertador",1271,5162.87421271101,"Viernes"
81924,"2000 Vicente Lopez","Godoy Cruz  3279 y Libertador",1258,5139.3790069877,"Viernes"
90162,"Peña & Azcuenaga","Godoy Cruz  3279 y Libertador",1571,6290.01565064666,"Domingo"
90162,"Peña & Azcuenaga","Godoy Cruz  3279 y Libertador",1646,5879.66826018722,"Domingo"
81924,"Peña & Azcuenaga","Godoy Cruz  3279 y Libertador",1609,5375.7455311693,"Martes"
81924,"Peña & Azcuenaga","Godoy Cruz  3279 y Libertador",1399,5363.28170984149,"Lunes"
463112,"Armenia 1525 y Gorriti","Godoy Cruz  3279 y Libertador",2864,8821.87532359838,"Sábado"
564043,"Av. Guzman 1100 & Av. Corrientes","Godoy Cruz  3279 y Libertador",3466,13084.1792461074,"Domingo"
40938,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Godoy Cruz  3279 y Libertador",888,2973.63748648204,"Jueves"
564287,"Av. Del Libertador, 3260","Godoy Cruz  3279 y Libertador",704,2778.00349036439,"Miércoles"
520252,"3050 Ugarteche","Godoy Cruz  3279 y Libertador",1110,4129.82449906607,"Martes"
544813,"780 Malabia & Loyola","Godoy Cruz  3279 y Libertador",1651,4735.49211624163,"Martes"
123931,"1471 Cucha Cucha","Godoy Cruz  3279 y Libertador",2297,8867.68107178084,"Martes"
123931,"1471 Cucha Cucha","Godoy Cruz  3279 y Libertador",2064,7367.55824542294,"Martes"
123931,"Saavedra & Mexico","Godoy Cruz  3279 y Libertador",2037,6393.84167047974,"Martes"
81924,"Riobamba 1264 & Juncal","Godoy Cruz  3279 y Libertador",1755,6868.1505228742,"Jueves"
81924,"Riobamba 1264 & Juncal","Godoy Cruz  3279 y Libertador",1753,5262.7106218117,"Miércoles"
81924,"Riobamba 1264 & Juncal","Godoy Cruz  3279 y Libertador",1489,4910.50834854573,"Martes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Godoy Cruz  3279 y Libertador",1609,5454.30585614037,"Viernes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Godoy Cruz  3279 y Libertador",1611,6244.9101973325,"Domingo"
585710,"67 San Martin","Godoy Cruz  3279 y Libertador",2397,8495.89263029047,"Viernes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","441 Bulnes & Peron, Juan Domingo, Tte. General",977,2844.4512436105,"Viernes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","441 Bulnes & Peron, Juan Domingo, Tte. General",807,3238.400401955,"Viernes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","441 Bulnes & Peron, Juan Domingo, Tte. General",673,2294.27311266934,"Viernes"
193956,"Bruno Giordano&Neuquen","441 Bulnes & Peron, Juan Domingo, Tte. General",2530,9134.00421588772,"Domingo"
284282,"2875 Moreno","2875 Moreno",537,2078.05686147185,"Domingo"
346419,"2875 Moreno","2875 Moreno",1991,7191.0957061705,"Lunes"
346419,"2875 Moreno","2875 Moreno",2847,8207.92926091138,"Martes"
421259,"80 Larrea","Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera",1037,2982.36609916364,"Martes"
81924,"Riobamba 1264 & Juncal","Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera",768,2988.58565737804,"Jueves"
499013,"Riobamba 1264 & Juncal","3302 Guardia Vieja & Aguero",1114,3256.23169607069,"Lunes"
440922,"1355 San Martin Av.","3302 Guardia Vieja & Aguero",2030,7895.06713822872,"Sábado"
66050,"Armenia 1525 y Gorriti","Lavalle & Acuña De Figueroa, Francisco",5817,16878.8174906037,"Domingo"
66050,"80 Larrea","Lavalle & Acuña De Figueroa, Francisco",1194,4399.44127137229,"Jueves"
547402,"2300 Diaz, Cnel. Av. & French","Lavalle & Acuña De Figueroa, Francisco",887,2938.06584177461,"Martes"
141457,"Juana De Ibarbourou & Av Patricias Argentinas","Lavalle & Acuña De Figueroa, Francisco",1740,5609.28358339394,"Martes"
547402,"Aguero & Mansilla, Lucio Norberto, General","Lavalle & Acuña De Figueroa, Francisco",587,1979.72436597694,"Lunes"
13211,"Fitz Roy  1092 & Loyola","Lavalle & Acuña De Figueroa, Francisco",1404,3935.15085823601,"Viernes"
20794,"Machaca Guemes 350","Cevallos, Virrey& Yrigoyen, Hipolito Av.",927,2667.76637725707,"Miércoles"
459612,"2000 Vicente Lopez","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1071,4282.76341660239,"Jueves"
459612,"2000 Vicente Lopez","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1018,3180.59883781372,"Lunes"
459612,"2000 Vicente Lopez","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1093,3286.65050816328,"Sábado"
459612,"2000 Vicente Lopez","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1090,4117.84170768806,"Miércoles"
459612,"2000 Vicente Lopez","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1145,4206.43748264734,"Martes"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",994,3116.22741911625,"Sábado"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1254,3636.38331188316,"Lunes"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",806,3292.96746426133,"Domingo"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",890,2751.62644821103,"Domingo"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1147,3268.51605118427,"Sábado"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",984,3569.74564324288,"Miércoles"
459612,"Peña & Azcuenaga","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1099,4178.00885786775,"Sábado"
474653,"Parana & Juncal","Cevallos, Virrey& Yrigoyen, Hipolito Av.",711,2732.2968505614,"Lunes"
474653,"Parana & Juncal","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1032,3118.4395964335,"Miércoles"
459612,"Lavalle & Acuña De Figueroa, Francisco","Cevallos, Virrey& Yrigoyen, Hipolito Av.",12987,44286.543814803,"Martes"
275957,"Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1556,4787.61109400851,"Viernes"
399896,"Sarandi 1010","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1375,4375.31676216167,"Martes"
142836,"Urquiza, Gral. & Rondeau","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1378,4145.28573466038,"Lunes"
142836,"Urquiza, Gral. & Rondeau","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1802,7293.76586264568,"Domingo"
81924,"Cordoba Av. & Montevideo","1520 Billinghurst & Mansilla, Lucio Norberto, General",804,2259.54831771475,"Jueves"
81924,"Pres. José Evaristo Uriburu 987","1520 Billinghurst & Mansilla, Lucio Norberto, General",447,1745.54524701768,"Jueves"
81924,"Riobamba 1264 & Juncal","1520 Billinghurst & Mansilla, Lucio Norberto, General",847,3203.73915438055,"Jueves"
389205,"Suipacha & Viamonte, 709","Reconquista 76 & Cordoba Av.",2935,9419.60441765291,"Viernes"
527469,"1226 Ecuador & Mansilla, Lucio Norberto, General","Av. Patricias Argentinas & Estivao",1602,5374.66309580486,"Domingo"
245547,"Av. Patricias Argentinas & Estivao","Av. Patricias Argentinas & Estivao",702,2031.5929607721,"Domingo"
245547,"Av. Patricias Argentinas & Estivao","Av. Patricias Argentinas & Estivao",1340,5229.9727692217,"Domingo"
412909,"Av. Patricias Argentinas & Estivao","Av. Patricias Argentinas & Estivao",338,1053.27200976511,"Lunes"
90162,"1019 Riglos","Av. Patricias Argentinas & Estivao",1513,5698.67055315246,"Sábado"
90162,"1019 Riglos","Av. Patricias Argentinas & Estivao",1435,4005.36173072113,"Lunes"
232694,"Quintino Bocayuva y Don Bosco","Av. Patricias Argentinas & Estivao",493,1571.42060926158,"Viernes"
321372,"3568 Estados Unidos & Boedo Av.","Av. Patricias Argentinas & Estivao",1165,4326.83678688287,"Miércoles"
8203,"1471 Cucha Cucha","Av. Patricias Argentinas & Estivao",616,2133.4473615357,"Martes"
232694,"4300 Yrigoyen, Hipolito Av.","Av. Patricias Argentinas & Estivao",418,1257.56813467661,"Jueves"
93622,"Urquiza, Gral. & Rondeau","Av. Patricias Argentinas & Estivao",1561,5244.92941101036,"Miércoles"
439012,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","Av. Patricias Argentinas & Estivao",2667,10630.5522729196,"Miércoles"
527469,"Marcelo T. de Alvear & Rodriguez Peña","Av. Patricias Argentinas & Estivao",1598,5759.72794537407,"Domingo"
175082,"Beruti & Ecuador","Juncal & Salguero, Jeronimo",475,1575.81474288438,"Jueves"
520252,"Guemes 3330 & Coronel Diaz","Juncal & Salguero, Jeronimo",1997,6711.5163325594,"Viernes"
448406,"Acevedo 220 y padilla","Juncal & Salguero, Jeronimo",922,2663.73772627752,"Sábado"
253726,"Armenia 2315 & Charcas","Juncal & Salguero, Jeronimo",1854,7398.33895164775,"Jueves"
520252,"3822 Guemes","Juncal & Salguero, Jeronimo",1612,5949.51321388362,"Sábado"
297188,"Riobamba 1264 & Juncal","Juncal & Salguero, Jeronimo",1009,3623.75491547929,"Miércoles"
153381,"1798 Matienzo, Benjamin, Teniente","3082 Cabello",1877,5592.11366269931,"Sábado"
520252,"2300 Diaz, Cnel. Av. & French","3082 Cabello",2574,8455.13003716478,"Martes"
396238,"Av. Del Libertador, 3260","3082 Cabello",684,2188.24457556475,"Sábado"
173380,"1483 Quinteros, Lidoro J. Av.","3082 Cabello",4348,15633.6735329526,"Martes"
520252,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","3082 Cabello",1288,4251.74660904902,"Jueves"
39829,"o´higins 1327","3082 Cabello",2042,6758.18550619943,"Sábado"
577751,"925 Yatay& Humahuaca","141 Jose Maria Moreno",1421,5369.60477048318,"Sábado"
20794,"2502 Galicia","141 Jose Maria Moreno",1616,6233.76763645663,"Sábado"
435160,"2185 Ravignani, Emilio, Dr. & Guatemala","780 Malabia & Loyola",920,2640.14098594069,"Domingo"
544813,"Godoy Cruz  3279 y Libertador","780 Malabia & Loyola",1891,6620.67994633172,"Martes"
431374,"2939 Cavia","780 Malabia & Loyola",1859,5477.75606440717,"Domingo"
321372,"Av. Guzman 1100 & Av. Corrientes","780 Malabia & Loyola",813,3282.94925053293,"Viernes"
435160,"Avenida Rivadavia y Fray Cayetano","780 Malabia & Loyola",1846,7675.62842980583,"Martes"
31635,"Bernardo Irigoyen 320","780 Malabia & Loyola",2021,7841.53212388111,"Viernes"
544813,"Triunvirato Av. & Tronador","780 Malabia & Loyola",1281,5283.68570606399,"Sábado"
321372,"Quintino Bocayuva y Don Bosco","780 Malabia & Loyola",6594,25118.3406718502,"Miércoles"
435160,"Zapiola & Dorrego","780 Malabia & Loyola",780,2303.33995306864,"Sábado"
31635,"780 Malabia & Loyola","780 Malabia & Loyola",3868,10831.1666729368,"Martes"
435160,"Santa Fe Av. & Dorrego","780 Malabia & Loyola",1548,5821.76643977873,"Martes"
435160,"Santa Fe Av. & Dorrego","780 Malabia & Loyola",1231,5102.28698107821,"Miércoles"
544813,"1981 Vidal","780 Malabia & Loyola",2417,7704.99751042872,"Viernes"
435160,"Cerrito & Arenales","780 Malabia & Loyola",1643,5040.46737776112,"Viernes"
552286,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Pres. José Evaristo Uriburu 987",1434,5873.31718026738,"Martes"
182315,"Maure 1819","Pres. José Evaristo Uriburu 987",1936,6750.25816418541,"Miércoles"
129898,"Beruti & Ecuador","2300 Diaz, Cnel. Av. & French",2569,9398.10323458094,"Sábado"
