"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
499013,"1520 Billinghurst & Mansilla, Lucio Norberto, General","2300 Diaz, Cnel. Av. & French",324,1110.43993451167,"Lunes"
111996,"Juncal & Salguero, Jeronimo","2300 Diaz, Cnel. Av. & French",10583,40927.1048905745,"Lunes"
123931,"3082 Cabello","2300 Diaz, Cnel. Av. & French",1601,4896.64719295882,"Sábado"
499013,"Lavalle & Acuña De Figueroa, Francisco","2300 Diaz, Cnel. Av. & French",654,2473.87060159235,"Jueves"
20794,"441 Bulnes & Peron, Juan Domingo, Tte. General","2300 Diaz, Cnel. Av. & French",1595,5598.46217537739,"Miércoles"
26900,"441 Bulnes & Peron, Juan Domingo, Tte. General","2300 Diaz, Cnel. Av. & French",1402,4448.35148858708,"Sábado"
431374,"Figueroa Alcorta & Sarmiento","2300 Diaz, Cnel. Av. & French",5444,15288.7545084335,"Domingo"
153381,"1350 Posadas","2300 Diaz, Cnel. Av. & French",1631,6623.7981929295,"Lunes"
548894,"Amenabar y Mendoza","2300 Diaz, Cnel. Av. & French",2422,9618.5243434318,"Viernes"
396238,"Riobamba 1264 & Juncal","2300 Diaz, Cnel. Av. & French",753,2539.23657298049,"Jueves"
132666,"Maza y don Bosco","Ayacucho 595",941,2949.80052613375,"Viernes"
89434,"Uriburu Jose E., Pres. & Paraguay","Ayacucho 595",2211,8422.68821630084,"Domingo"
122229,"Pellegrini Y Rivadavia Av.","Ayacucho 595",509,2077.0046911267,"Martes"
192281,"Av. Pres. Figueroa Alcorta 2120","Ayacucho 595",1621,6340.73811385832,"Viernes"
517412,"Av. Pres. Figueroa Alcorta 2120","Ayacucho 595",1735,6075.93756762637,"Viernes"
321372,"J.Ramirez de Velasco 285","3912 Humahuaca",474,1482.96493015951,"Miércoles"
573087,"BRASIL&DEFENSA","3912 Humahuaca",2856,10752.1950760468,"Jueves"
499013,"Culpina 121","3912 Humahuaca",1696,6626.3116206146,"Jueves"
49450,"Av. Rivadavia & Del Barco Centenera","Bartolome Mitre & Av. Puyrredon",1860,7162.99443121534,"Sábado"
365573,"Santa Fe Av. & Bullrich, Int. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1608,5435.69349050522,"Jueves"
198972,"Santa Fe Av. & Bullrich, Int. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",449,1642.50031316284,"Jueves"
520252,"Godoy Cruz  3279 y Libertador","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1471,4509.04354983359,"Martes"
307481,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",2645,10790.6341641647,"Lunes"
93622,"Av. Del Libertador, 3260","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1029,2863.65370514298,"Domingo"
39654,"3050 Ugarteche","Figueroa Alcorta, Pres. Av. & Dorrego Av.",3997,11726.4366636062,"Lunes"
20794,"441 Bulnes & Peron, Juan Domingo, Tte. General","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1535,5417.55993457951,"Miércoles"
27895,"Zapiola & Dorrego","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1015,3751.58953517287,"Viernes"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1786,5250.94022030567,"Lunes"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",2105,7624.68439715384,"Jueves"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",2123,6553.70778852925,"Lunes"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",2038,7484.86193204169,"Viernes"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1985,7643.68640498206,"Jueves"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1963,6997.75707858531,"Miércoles"
304004,"2786 Montañeses","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1791,5275.78870477446,"Lunes"
40938,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1595,6028.81579508216,"Jueves"
374441,"o´higins 1327","Maure 1819",548,2115.83751201267,"Sábado"
175082,"Beruti & Ecuador","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",1191,4421.98457958584,"Viernes"
487396,"Beruti & Ecuador","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",695,2461.64381196043,"Miércoles"
487396,"1226 Ecuador & Mansilla, Lucio Norberto, General","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",425,1559.54260175349,"Sábado"
487396,"Uriburu Jose E., Pres. & Paraguay","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",775,2927.14508457316,"Domingo"
487396,"Ayacucho 595","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",793,2766.69157287429,"Miércoles"
487396,"Libertad & lavalle","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",1223,3924.00077904846,"Domingo"
487396,"Ing. E. Butty 291","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",1441,5318.23773824144,"Jueves"
585710,"Olleros Av. & Del Libertador Av.","Amenabar y Mendoza",1559,4790.99982540938,"Lunes"
528383,"GARCIA DEL RIO & PINTO","Amenabar y Mendoza",1662,4748.04595082533,"Martes"
105913,"2700 Pedraza, Manuela","Amenabar y Mendoza",685,2515.26523018321,"Viernes"
234641,"2519 Superi","Amenabar y Mendoza",1779,6525.39765541636,"Viernes"
548894,"3082 Cabello","Amenabar y Mendoza",1529,5511.04914909164,"Lunes"
28237,"780 Malabia & Loyola","Amenabar y Mendoza",2382,9629.83800958803,"Sábado"
28237,"1399 Moldes","Amenabar y Mendoza",2265,6326.64255482086,"Jueves"
395665,"1981 Vidal","Amenabar y Mendoza",1251,3557.54253450723,"Viernes"
20794,"3912 Humahuaca","1413 Araoz & Gorriti CABA",621,2276.30215478421,"Viernes"
193956,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","1413 Araoz & Gorriti CABA",684,2001.67999420082,"Miércoles"
440910,"Santa Fe Av. & Bullrich, Int. Av.","2939 Cavia",611,1927.29345533201,"Lunes"
81924,"519 Pasteur","2939 Cavia",1487,4785.59989525691,"Miércoles"
440910,"2516 Pereyra Lucena","2939 Cavia",515,1991.70154130843,"Sábado"
440910,"Av. Sarmiento 2601","2939 Cavia",392,1449.40626349093,"Martes"
440910,"2939 Cavia","2939 Cavia",792,2930.83376812283,"Viernes"
520252,"2080 Austria","2939 Cavia",2338,8571.29518194577,"Domingo"
440910,"La Pampa 2512 & Ciudad de la Paz","2939 Cavia",2896,8939.38659413511,"Sábado"
81924,"Riobamba 1264 & Juncal","2939 Cavia",1120,4293.5303826299,"Martes"
194236,"2185 Ravignani, Emilio, Dr. & Guatemala","2185 Ravignani, Emilio, Dr. & Guatemala",1400,4563.49139412244,"Jueves"
297188,"2000 Vicente Lopez","2185 Ravignani, Emilio, Dr. & Guatemala",1207,4794.71118983929,"Sábado"
121665,"137 Aranguren, Juan F., Dr. & Portugal","2185 Ravignani, Emilio, Dr. & Guatemala",1464,5806.68046191956,"Jueves"
2719,"Armenia 1525 y Gorriti","2185 Ravignani, Emilio, Dr. & Guatemala",698,2183.45966850045,"Sábado"
31552,"925 Yatay& Humahuaca","2185 Ravignani, Emilio, Dr. & Guatemala",1074,3917.99310919402,"Lunes"
297188,"2300 Diaz, Cnel. Av. & French","2185 Ravignani, Emilio, Dr. & Guatemala",1530,6288.94331670017,"Martes"
151241,"394 Rawson & Potosi","2185 Ravignani, Emilio, Dr. & Guatemala",1273,4174.78834606073,"Sábado"
121665,"394 Rawson & Potosi","2185 Ravignani, Emilio, Dr. & Guatemala",1376,4206.24467088944,"Viernes"
440910,"2001 Donado","2185 Ravignani, Emilio, Dr. & Guatemala",1010,3919.48085665354,"Miércoles"
232694,"Av. Patricias Argentinas & Estivao","Quintino Bocayuva y Don Bosco",468,1838.74936827924,"Miércoles"
20794,"137 Aranguren, Juan F., Dr. & Portugal","Quintino Bocayuva y Don Bosco",470,1792.87853097129,"Sábado"
98238,"Quintino Bocayuva y Don Bosco","Quintino Bocayuva y Don Bosco",2231,8723.49839978043,"Martes"
20794,"2502 Galicia","Quintino Bocayuva y Don Bosco",2975,9948.36378942839,"Sábado"
440341,"3568 Estados Unidos & Boedo Av.","Quintino Bocayuva y Don Bosco",749,2879.56871541715,"Miércoles"
20794,"494 Gainza, Martin De, Gral.","Quintino Bocayuva y Don Bosco",1875,5727.63753007166,"Viernes"
81924,"Machaca Guemes 350","Cerrito 990 y Av. Marcelo T. De Alvear",1094,4377.72915846306,"Sábado"
367264,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Cerrito 990 y Av. Marcelo T. De Alvear",485,1679.38720240555,"Martes"
122229,"Pellegrini Y Rivadavia Av.","Cerrito 990 y Av. Marcelo T. De Alvear",407,1575.52098335549,"Viernes"
381039,"1798 Matienzo, Benjamin, Teniente","3508 Carcova",1142,3881.35263042188,"Sábado"
448406,"Ayacucho &Peron, Juan Domingo, Tte. General","3508 Carcova",653,2243.82142785051,"Jueves"
448406,"Acevedo 220 y padilla","3508 Carcova",874,2996.9434840941,"Lunes"
448406,"Armenia 2315 & Charcas","3508 Carcova",540,1958.70747661684,"Martes"
90978,"3508 Carcova","3508 Carcova",1869,7435.56954296364,"Viernes"
459612,"3822 Guemes","3508 Carcova",843,3265.66190037605,"Martes"
20794,"Guayaquil & Doblas","3508 Carcova",1038,4037.6328777483,"Martes"
499013,"3302 Guardia Vieja & Aguero","3508 Carcova",852,3194.28334853534,"Jueves"
26900,"441 Bulnes & Peron, Juan Domingo, Tte. General","3508 Carcova",977,3898.13953836533,"Sábado"
448406,"1399 Moldes","3508 Carcova",2674,9573.70953713738,"Viernes"
448406,"F.J.Santamaria de Oro & Guatemala","3508 Carcova",962,3636.97413646926,"Viernes"
20794,"Machaca Guemes 350","Maza y don Bosco",2262,9168.73453917797,"Martes"
175559,"Pedro Echague 1878 & Combate De Los Pozos","Maza y don Bosco",1141,4422.16408888829,"Martes"
20794,"Estados Unidos 21","Maza y don Bosco",2320,6765.4070783303,"Sábado"
222056,"137 Aranguren, Juan F., Dr. & Portugal","Av. Rivadavia & Del Barco Centenera",626,1920.57813256203,"Jueves"
439012,"Delgado & Loreto, Virrey","Av. Rivadavia & Del Barco Centenera",2147,6783.10881660178,"Jueves"
20794,"441 Bulnes & Peron, Juan Domingo, Tte. General","Av. Rivadavia & Del Barco Centenera",1509,4281.69764163128,"Sábado"
121665,"Guatemala 4773","Av. Rivadavia & Del Barco Centenera",1587,5060.05727800463,"Domingo"
134787,"1355 San Martin Av.","Av. Rivadavia & Del Barco Centenera",597,2258.07252874171,"Miércoles"
26900,"ESMERALDA 516","Ayacucho &Peron, Juan Domingo, Tte. General",901,3296.48793895451,"Martes"
26900,"ESMERALDA 516","Ayacucho &Peron, Juan Domingo, Tte. General",733,2091.29087600126,"Martes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Ayacucho &Peron, Juan Domingo, Tte. General",847,3361.58724590205,"Sábado"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Ayacucho &Peron, Juan Domingo, Tte. General",848,2392.30717505949,"Jueves"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Ayacucho &Peron, Juan Domingo, Tte. General",861,2823.20831181908,"Miércoles"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Ayacucho &Peron, Juan Domingo, Tte. General",1070,3805.05234991304,"Lunes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Ayacucho &Peron, Juan Domingo, Tte. General",944,2841.30311410667,"Viernes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Ayacucho &Peron, Juan Domingo, Tte. General",1125,3927.97484964831,"Miércoles"
526412,"Brasil & Pichincha","Ayacucho &Peron, Juan Domingo, Tte. General",2072,7019.27039128366,"Viernes"
26900,"441 Bulnes & Peron, Juan Domingo, Tte. General","Ayacucho &Peron, Juan Domingo, Tte. General",988,3856.65238494726,"Sábado"
26900,"441 Bulnes & Peron, Juan Domingo, Tte. General","Ayacucho &Peron, Juan Domingo, Tte. General",1179,4029.30467234692,"Lunes"
26900,"3912 Humahuaca","Ayacucho &Peron, Juan Domingo, Tte. General",882,3120.07237887592,"Viernes"
26900,"3912 Humahuaca","Ayacucho &Peron, Juan Domingo, Tte. General",867,3377.65701254442,"Lunes"
26900,"3912 Humahuaca","Ayacucho &Peron, Juan Domingo, Tte. General",929,2831.59708120673,"Viernes"
26900,"3912 Humahuaca","Ayacucho &Peron, Juan Domingo, Tte. General",987,3573.86702127696,"Lunes"
527469,"Armenia 1525 y Gorriti","Peru  1016",2377,9073.1056906464,"Viernes"
20794,"México & Lima","Peru  1016",645,2514.78270815763,"Martes"
531930,"3912 Humahuaca","Peru  1016",3621,11171.0744458212,"Domingo"
399896,"Sarandi 1010","Peru  1016",852,2972.28172098597,"Viernes"
399896,"Sarandi 1010","Peru  1016",702,2386.95857057464,"Miércoles"
399896,"Sarandi 1010","Peru  1016",823,3146.91969880821,"Sábado"
553999,"Sarandi 1010","Peru  1016",1397,4350.33625860977,"Domingo"
27895,"Santa Fe Av. & Bullrich, Int. Av.","Zapiola & Dorrego",800,2760.59564384114,"Miércoles"
448406,"Av Guzman 129 & Leiva","Zapiola & Dorrego",598,2346.13324422842,"Viernes"
577751,"Delgado & Loreto, Virrey","Zapiola & Dorrego",886,3571.62440836611,"Domingo"
121665,"Santa Fe Av. & Bullrich, Int. Av.","Fitz Roy & Gorriti",605,2487.5732201407,"Miércoles"
151241,"3997 TTE. GENERAL JUAN DOMINGO PERON","Fitz Roy & Gorriti",1234,3582.00721149721,"Viernes"
20217,"Godoy Cruz  3279 y Libertador","Fitz Roy & Gorriti",826,3039.85398232083,"Jueves"
459612,"Beruti & Ecuador","Tucuman & 9 De Julio Av.",2898,10577.8890547168,"Domingo"
303202,"Lavalle & Acuña De Figueroa, Francisco","Tucuman & 9 De Julio Av.",1687,5902.20099442942,"Sábado"
531930,"902 Esmeralda","Tucuman & 9 De Julio Av.",917,3264.74830309615,"Lunes"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",1061,3002.95462499101,"Sábado"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",792,2989.36599520966,"Domingo"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",673,2235.37391944426,"Sábado"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",707,2015.43249244666,"Martes"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",751,2982.17584024662,"Lunes"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",776,2966.20264872391,"Domingo"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",782,2704.90714274347,"Sábado"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",886,3279.29816773071,"Lunes"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",805,3040.13554147807,"Domingo"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",1116,3985.8360919985,"Miércoles"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",968,3045.10922497656,"Lunes"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",910,3283.28336298323,"Domingo"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Peña & Azcuenaga",1655,5132.33637216682,"Viernes"
81924,"Parana & Juncal","Juana De Ibarbourou & Av Patricias Argentinas",2029,6111.57728990171,"Domingo"
37446,"1413 Araoz & Gorriti CABA","3568 Estados Unidos & Boedo Av.",2606,9166.30412888286,"Sábado"
414238,"Lima 750","3568 Estados Unidos & Boedo Av.",833,2786.37454925435,"Jueves"
321372,"J.Ramirez de Velasco 285","3568 Estados Unidos & Boedo Av.",1782,6312.20724866143,"Viernes"
577751,"925 Yatay& Humahuaca","3568 Estados Unidos & Boedo Av.",1331,4499.39705664906,"Martes"
306242,"Juana De Ibarbourou & Av Patricias Argentinas","3568 Estados Unidos & Boedo Av.",1583,6017.35375555711,"Sábado"
414238,"3302 Guardia Vieja & Aguero","3568 Estados Unidos & Boedo Av.",1317,3886.49850485381,"Sábado"
359640,"Argerich & Flores, Venancio, Gral.","3568 Estados Unidos & Boedo Av.",2195,7569.05063076475,"Sábado"
46206,"Estados Unidos & Lima","Pellegrini Y Rivadavia Av.",367,1354.92803494627,"Miércoles"
474653,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Parana & Juncal",826,3408.80969077181,"Lunes"
81924,"2516 Pereyra Lucena","Parana & Juncal",875,2431.81099770785,"Domingo"
81924,"2080 Austria","Parana & Juncal",769,2889.59274251344,"Sábado"
81924,"Aguero & Mansilla, Lucio Norberto, General","Parana & Juncal",1636,4793.29582181785,"Lunes"
129898,"Beruti & Ecuador","2080 Austria",264,758.093059210417,"Jueves"
152624,"Godoy Cruz  3279 y Libertador","2080 Austria",1074,3370.70016113576,"Miércoles"
487396,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","2080 Austria",884,3440.09767632233,"Viernes"
152624,"Av. Del Libertador, 3260","2080 Austria",1093,3374.24823224396,"Sábado"
131825,"1590 Lavalle","Marcelo T. de Alvear & Rodriguez Peña",2667,8828.02403978421,"Sábado"
527469,"Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha","Marcelo T. de Alvear & Rodriguez Peña",646,2684.38124278716,"Sábado"
152624,"California y General Hornos","Marcelo T. de Alvear & Rodriguez Peña",1742,5785.46236036539,"Lunes"
123931,"Santa Fe Av. & Bullrich, Int. Av.","Marcelo T. de Alvear & Rodriguez Peña",2133,8714.28239447996,"Jueves"
487396,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",744,2360.39920443048,"Lunes"
527469,"Av. Patricias Argentinas & Estivao","Marcelo T. de Alvear & Rodriguez Peña",1523,5297.43760153037,"Domingo"
487396,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",838,2732.4227166679,"Lunes"
527469,"925 Yatay& Humahuaca","Marcelo T. de Alvear & Rodriguez Peña",1206,3683.99824167718,"Domingo"
531930,"Pellegrini Y Rivadavia Av.","Marcelo T. de Alvear & Rodriguez Peña",1208,3645.63504146257,"Domingo"
81924,"Aguero & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",835,2346.46184255447,"Jueves"
81924,"Aguero & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",668,2600.95861848806,"Jueves"
81924,"Aguero & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",650,2653.80002338336,"Jueves"
81924,"Aguero & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",632,1951.04841777486,"Jueves"
81924,"Aguero & Mansilla, Lucio Norberto, General","Marcelo T. de Alvear & Rodriguez Peña",783,2399.96049994952,"Jueves"
550815,"441 Bulnes & Peron, Juan Domingo, Tte. General","Marcelo T. de Alvear & Rodriguez Peña",1743,5356.28009674159,"Jueves"
275957,"Cochabamba 1755","Marcelo T. de Alvear & Rodriguez Peña",991,3431.33663925271,"Viernes"
229813,"519 Pasteur","519 Pasteur",16752,52595.6970799404,"Viernes"
577751,"925 Yatay& Humahuaca","519 Pasteur",1532,5786.54268047928,"Jueves"
577751,"925 Yatay& Humahuaca","519 Pasteur",1306,5098.25498884958,"Jueves"
577751,"3912 Humahuaca","519 Pasteur",810,3273.16093939589,"Jueves"
325587,"Guatemala 4773","519 Pasteur",1374,5282.42862460514,"Domingo"
440922,"1355 San Martin Av.","519 Pasteur",1919,7608.5927950739,"Viernes"
440922,"1355 San Martin Av.","519 Pasteur",1488,5563.76455387411,"Jueves"
440922,"1355 San Martin Av.","519 Pasteur",1643,6246.86625226394,"Jueves"
440922,"1355 San Martin Av.","519 Pasteur",1797,5230.44104893149,"Sábado"
440922,"1355 San Martin Av.","519 Pasteur",1977,7258.5084371259,"Martes"
440922,"1355 San Martin Av.","519 Pasteur",1379,4872.11525710785,"Jueves"
129898,"Av. Pres. Figueroa Alcorta 2120","Armenia 2315 & Charcas",2223,8603.39627070352,"Martes"
90162,"Godoy Cruz  3279 y Libertador","Costa Rica & Armenia",1296,4825.4178348463,"Domingo"
90162,"Godoy Cruz  3279 y Libertador","Costa Rica & Armenia",1922,7150.13525858651,"Domingo"
577751,"925 Yatay& Humahuaca","Costa Rica & Armenia",1040,4144.91867832839,"Martes"
115461,"780 Malabia & Loyola","Costa Rica & Armenia",454,1403.63996394186,"Jueves"
573087,"Triunvirato Av. & Roosevelt Franklin D. Av.","Costa Rica & Armenia",2166,8911.5508797074,"Miércoles"
144451,"Costa Rica & Armenia","Costa Rica & Armenia",364,1119.16103127231,"Domingo"
132666,"Ayacucho &Peron, Juan Domingo, Tte. General","708 Pasco & Chile",565,2061.44128380563,"Lunes"
399896,"Calle Perú, 718","708 Pasco & Chile",887,3623.0018793767,"Lunes"
359640,"Calle Perú, 718","708 Pasco & Chile",971,3627.475000926,"Martes"
