"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
90162,"1019 Riglos","708 Pasco & Chile",1488,4449.52356902262,"Domingo"
253726,"Armenia 2315 & Charcas","Av. Del Libertador, 3260",2230,8545.56182262604,"Viernes"
488208,"Av. Del Libertador, 3260","Av. Del Libertador, 3260",7896,26158.2425174924,"Jueves"
153381,"Marcelo T. de Alvear & Rodriguez Peña","Av. Del Libertador, 3260",3745,14628.050414585,"Sábado"
227233,"Costa Rica & Armenia","Av. Del Libertador, 3260",2232,9220.12144348118,"Sábado"
577751,"Beruti & Ecuador","925 Yatay& Humahuaca",1144,3608.77110829266,"Miércoles"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","925 Yatay& Humahuaca",1577,5879.14725433155,"Lunes"
577751,"Acevedo 220 y padilla","925 Yatay& Humahuaca",1870,6746.36706999607,"Martes"
577751,"Fitz Roy & Gorriti","925 Yatay& Humahuaca",1425,4769.76993927868,"Domingo"
577751,"519 Pasteur","925 Yatay& Humahuaca",1367,3927.77841297179,"Jueves"
577751,"1413 Araoz & Gorriti CABA","925 Yatay& Humahuaca",605,1751.30638973496,"Martes"
577751,"Av. Sarmiento 2601","925 Yatay& Humahuaca",1503,4322.59695401008,"Lunes"
577751,"925 Yatay& Humahuaca","925 Yatay& Humahuaca",1833,5428.09527611923,"Viernes"
577751,"925 Yatay& Humahuaca","925 Yatay& Humahuaca",1776,6867.35679673341,"Miércoles"
577751,"Av Guzman 129 & Leiva","925 Yatay& Humahuaca",877,3430.68701390358,"Domingo"
577751,"Av Guzman 129 & Leiva","925 Yatay& Humahuaca",1072,4012.84375473753,"Lunes"
577751,"Fitz Roy  1092 & Loyola","925 Yatay& Humahuaca",876,3550.65814933817,"Martes"
577751,"3568 Estados Unidos & Boedo Av.","925 Yatay& Humahuaca",1970,7931.25537078918,"Martes"
577751,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","925 Yatay& Humahuaca",2396,9730.22491138739,"Martes"
577751,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","925 Yatay& Humahuaca",1366,4001.65165431422,"Lunes"
577751,"1078 Gurruchaga","925 Yatay& Humahuaca",511,1509.52650296127,"Domingo"
577751,"1078 Gurruchaga","925 Yatay& Humahuaca",663,2295.58356964456,"Sábado"
31552,"2908 Salcedo & Dean Funes","925 Yatay& Humahuaca",1689,5728.83429906991,"Lunes"
577751,"1355 San Martin Av.","925 Yatay& Humahuaca",1708,6806.5657789004,"Jueves"
20794,"Av. Rivadavia & Del Barco Centenera","Machaca Guemes 350",3267,11301.0938336112,"Martes"
20794,"Moreno & Av Paseo Colon","Machaca Guemes 350",341,1035.19541154221,"Viernes"
20794,"Moreno & Av Paseo Colon","Machaca Guemes 350",309,1265.88295151111,"Jueves"
20794,"Moreno & Av Paseo Colon","Machaca Guemes 350",421,1190.66821831576,"Martes"
153381,"902 Esmeralda","Machaca Guemes 350",1066,3402.35614447027,"Domingo"
153381,"902 Esmeralda","Machaca Guemes 350",1286,3646.97309172738,"Domingo"
20794,"Villaflor, Azucena & Dealessi, Pierina","Machaca Guemes 350",308,931.44368259883,"Lunes"
20794,"Villaflor, Azucena & Dealessi, Pierina","Machaca Guemes 350",244,793.175784098761,"Viernes"
20794,"Villaflor, Azucena & Dealessi, Pierina","Machaca Guemes 350",264,1096.81790396571,"Martes"
20794,"Villaflor, Azucena & Dealessi, Pierina","Machaca Guemes 350",276,1105.94077419179,"Lunes"
20794,"Villaflor, Azucena & Dealessi, Pierina","Machaca Guemes 350",342,1333.38243818143,"Miércoles"
531930,"AZOPARDO 700","Machaca Guemes 350",2039,6801.84031685931,"Domingo"
478928,"Villaflor, Azucena & Paine, Aime","Machaca Guemes 350",5822,18007.1322084909,"Martes"
20794,"Av. España 2200","Machaca Guemes 350",446,1582.81228747284,"Viernes"
20794,"67 San Martin","Machaca Guemes 350",304,1229.25264741191,"Lunes"
20794,"67 San Martin","Machaca Guemes 350",403,1371.38702653691,"Martes"
20794,"67 San Martin","Machaca Guemes 350",309,938.604527369413,"Lunes"
304004,"Delgado & Loreto, Virrey","o´higins 1327",918,3286.86880100286,"Viernes"
293093,"3082 Cabello","o´higins 1327",1608,4530.59208897563,"Domingo"
115461,"J.Ramirez de Velasco 285","4300 Yrigoyen, Hipolito Av.",932,3825.5496021981,"Jueves"
253307,"4300 Yrigoyen, Hipolito Av.","4300 Yrigoyen, Hipolito Av.",1708,4989.88651869198,"Martes"
353770,"Olleros Av. & Del Libertador Av.","2001 Donado",1899,5612.51835546573,"Lunes"
487396,"Cordoba 6599","2001 Donado",1035,3826.43562878366,"Sábado"
395665,"2001 Donado","2001 Donado",283,1033.74228039336,"Viernes"
482081,"2001 Donado","2001 Donado",3065,8915.52152481098,"Jueves"
81924,"2516 Pereyra Lucena","Cerrito & Arenales",1536,4279.75560923417,"Sábado"
511990,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","3024 Calvo, Carlos",1090,3809.242944107,"Lunes"
321372,"J.Ramirez de Velasco 285","3024 Calvo, Carlos",1628,6689.76171358049,"Viernes"
321372,"J.Ramirez de Velasco 285","3024 Calvo, Carlos",1536,5456.50591204564,"Miércoles"
321372,"J.Ramirez de Velasco 285","3024 Calvo, Carlos",1656,6574.81341192033,"Jueves"
321372,"J.Ramirez de Velasco 285","3024 Calvo, Carlos",1567,5301.05247266507,"Lunes"
399896,"1019 Saavedra","3024 Calvo, Carlos",277,769.665480017041,"Viernes"
399896,"1019 Saavedra","3024 Calvo, Carlos",557,2317.6405316707,"Jueves"
499013,"3302 Guardia Vieja & Aguero","J.Ramirez de Velasco 285",796,2448.64391421563,"Sábado"
321372,"3024 Calvo, Carlos","J.Ramirez de Velasco 285",1515,5927.01302739927,"Lunes"
321372,"2908 Salcedo & Dean Funes","J.Ramirez de Velasco 285",2025,6090.06135055097,"Miércoles"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",949,3514.46981408711,"Jueves"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",962,3808.88116748344,"Martes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",891,3682.04768765427,"Lunes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",794,2531.60899103063,"Viernes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",969,3396.05359644823,"Martes"
26900,"Ayacucho &Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",732,2868.81461901745,"Lunes"
26900,"Acevedo 220 y padilla","3997 TTE. GENERAL JUAN DOMINGO PERON",1152,3345.50167135894,"Miércoles"
26900,"Uriburu Jose E., Pres. & Paraguay","3997 TTE. GENERAL JUAN DOMINGO PERON",843,2506.95047077703,"Miércoles"
151241,"3912 Humahuaca","3997 TTE. GENERAL JUAN DOMINGO PERON",10777,38227.3554703353,"Lunes"
26900,"Ayacucho 595","3997 TTE. GENERAL JUAN DOMINGO PERON",984,3954.58654361622,"Lunes"
26900,"1355 San Martin Av.","3997 TTE. GENERAL JUAN DOMINGO PERON",1060,3197.11536549342,"Lunes"
440910,"Santa Fe Av. & Bullrich, Int. Av.","3051 San Martin De Tours",947,2778.98619151027,"Jueves"
153381,"Armenia 1525 y Gorriti","3051 San Martin De Tours",1627,5060.92992720595,"Domingo"
456267,"2300 Diaz, Cnel. Av. & French","3051 San Martin De Tours",398,1461.03506947014,"Viernes"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",405,1383.33144021453,"Miércoles"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",440,1761.40090093637,"Martes"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",510,1806.74273562424,"Viernes"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",436,1475.81703937483,"Miércoles"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",342,1351.73421773943,"Viernes"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",478,1612.4520901707,"Lunes"
456267,"Av. Pres. Figueroa Alcorta 2120","3051 San Martin De Tours",574,2145.20427410737,"Jueves"
456267,"2133 Figueroa Alcorta","3051 San Martin De Tours",744,2809.0007950319,"Miércoles"
456267,"2133 Figueroa Alcorta","3051 San Martin De Tours",574,1869.9614570198,"Jueves"
456267,"2133 Figueroa Alcorta","3051 San Martin De Tours",465,1793.90226515534,"Sábado"
435160,"Acevedo 220 y padilla","Figueroa Alcorta & Sarmiento",2331,8720.63847440877,"Domingo"
504761,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Figueroa Alcorta & Sarmiento",5584,22838.0448353115,"Lunes"
81924,"2000 Vicente Lopez","Figueroa Alcorta & Sarmiento",1303,5292.8821386653,"Lunes"
131825,"3508 Carcova","Figueroa Alcorta & Sarmiento",1328,4989.47687014523,"Miércoles"
440910,"2939 Cavia","Figueroa Alcorta & Sarmiento",5577,18491.3816951458,"Domingo"
81924,"Parana & Juncal","Figueroa Alcorta & Sarmiento",1406,4377.74156057146,"Martes"
310471,"Figueroa Alcorta & Sarmiento","Figueroa Alcorta & Sarmiento",3328,13154.1212248305,"Domingo"
293093,"Av. Pres. Figueroa Alcorta 2120","Figueroa Alcorta & Sarmiento",1011,2990.42053808613,"Miércoles"
406542,"Av. Pres. Figueroa Alcorta 2120","Figueroa Alcorta & Sarmiento",1341,4488.67803358007,"Lunes"
81924,"Riobamba 1264 & Juncal","Figueroa Alcorta & Sarmiento",1420,4807.40152693923,"Viernes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Figueroa Alcorta & Sarmiento",1562,5171.0089787401,"Martes"
39829,"1590 Lavalle","1590 Lavalle",2064,7928.48458418933,"Lunes"
459612,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","1590 Lavalle",374,1120.20575999567,"Sábado"
297188,"Maza y don Bosco","1590 Lavalle",1093,3527.86924846813,"Domingo"
566477,"803 José Marmol","1590 Lavalle",7037,21659.3232912551,"Miércoles"
531930,"Lavalle & Acuña De Figueroa, Francisco","1590 Lavalle",2070,7856.66659931303,"Sábado"
81924,"Riobamba 1264 & Juncal","1590 Lavalle",376,1166.09314814883,"Jueves"
81924,"1520 Billinghurst & Mansilla, Lucio Norberto, General","2516 Pereyra Lucena",1027,3612.90239401925,"Viernes"
173380,"2516 Pereyra Lucena","2516 Pereyra Lucena",3162,10650.7142725711,"Jueves"
90162,"Uriburu Jose E., Pres. & Paraguay","2516 Pereyra Lucena",1015,2924.27763663808,"Lunes"
173380,"Av. Del Libertador, 3260","2516 Pereyra Lucena",1108,4002.1226354603,"Miércoles"
337125,"Aguero & Mansilla, Lucio Norberto, General","2516 Pereyra Lucena",2363,8654.89290571228,"Lunes"
81924,"Riobamba 1264 & Juncal","2516 Pereyra Lucena",630,2210.53771936568,"Domingo"
440910,"3051 San Martin De Tours","2516 Pereyra Lucena",313,1066.99025727576,"Sábado"
90162,"Armenia 1525 y Gorriti","Uriburu Jose E., Pres. & Paraguay",1266,5160.2851237345,"Domingo"
90162,"2300 Diaz, Cnel. Av. & French","Uriburu Jose E., Pres. & Paraguay",628,2473.33622062061,"Domingo"
322742,"Guemes 3330 & Coronel Diaz","Av. Gaona 2200",1580,6358.47059139956,"Miércoles"
170766,"Av. Gaona 2200","Av. Gaona 2200",922,2848.48729507713,"Viernes"
345911,"Av. Gaona 2200","Av. Gaona 2200",1622,6727.62767337651,"Domingo"
20794,"Guayaquil & Doblas","Av. Gaona 2200",1121,3532.79656146284,"Domingo"
20794,"Av. Rivadavia & Del Barco Centenera","Av. Gaona 2200",2190,7669.46822612469,"Miércoles"
322742,"Av. Pres. Figueroa Alcorta 2120","Av. Gaona 2200",2446,8365.64368404733,"Lunes"
37446,"Urquiza, Gral. & Rondeau","Av. Gaona 2200",5098,17294.7231890103,"Domingo"
297188,"Argerich & Flores, Venancio, Gral.","Av. Gaona 2200",1072,3980.17251271134,"Miércoles"
170766,"Av. Gaona 2200","Yerbal 1290",493,1591.013555555,"Viernes"
175082,"Beruti & Ecuador","Guemes 3330 & Coronel Diaz",317,968.994356798875,"Jueves"
153381,"Zapiola & Dorrego","Guemes 3330 & Coronel Diaz",2368,9382.05285707696,"Sábado"
232709,"1019 Saavedra","Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.",1959,6179.84156974902,"Lunes"
275957,"Cochabamba 1755","Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.",1165,4438.54115681703,"Miércoles"
123931,"1785 Espinosa","Saavedra & Mexico",2535,10400.7670538655,"Lunes"
275957,"Cochabamba 1755","Saavedra & Mexico",692,2432.10786771572,"Miércoles"
275957,"Cochabamba 1755","Saavedra & Mexico",659,2371.72438917397,"Sábado"
410951,"Suipacha & Viamonte, 709","238 Pichincha",851,2816.84590776567,"Domingo"
554661,"238 Pichincha","238 Pichincha",1709,6229.90243300317,"Jueves"
343667,"441 Bulnes & Peron, Juan Domingo, Tte. General","238 Pichincha",632,1850.30894367438,"Sábado"
132666,"Bartolome Mitre & Av. Puyrredon","238 Pichincha",514,1778.31197010948,"Domingo"
132666,"Ayacucho 595","238 Pichincha",478,1753.63894863145,"Miércoles"
440922,"1355 San Martin Av.","238 Pichincha",1885,6129.75202638255,"Miércoles"
520871,"1798 Matienzo, Benjamin, Teniente","1798 Matienzo, Benjamin, Teniente",3914,15671.1399170046,"Lunes"
374441,"Olleros Av. & Del Libertador Av.","1798 Matienzo, Benjamin, Teniente",407,1560.60921278679,"Miércoles"
374441,"Av. Sarmiento 2601","1798 Matienzo, Benjamin, Teniente",998,2960.3543695237,"Viernes"
374441,"Av. Sarmiento 2601","1798 Matienzo, Benjamin, Teniente",743,2844.8676956077,"Jueves"
374441,"Vuelta de Obligado 2004","1798 Matienzo, Benjamin, Teniente",901,3283.49120868208,"Lunes"
374441,"Amenabar y Mendoza","1798 Matienzo, Benjamin, Teniente",1126,4404.317646473,"Lunes"
81924,"1798 Matienzo, Benjamin, Teniente","2000 Vicente Lopez",1610,5849.53409871539,"Lunes"
297188,"Santa Fe Av. & Bullrich, Int. Av.","2000 Vicente Lopez",1741,5919.98709788313,"Miércoles"
81924,"2939 Cavia","2000 Vicente Lopez",920,3674.09521407293,"Martes"
81924,"Av. Del Libertador, 3260","2000 Vicente Lopez",1467,5744.65657822439,"Miércoles"
459612,"3050 Ugarteche","2000 Vicente Lopez",996,3718.25868775292,"Lunes"
81924,"Figueroa Alcorta & Sarmiento","2000 Vicente Lopez",1440,5315.13627199456,"Jueves"
297188,"Santa Fe Av. & Dorrego","2000 Vicente Lopez",2230,6954.68057812023,"Lunes"
297188,"Santa Fe Av. & Dorrego","2000 Vicente Lopez",1536,6245.4476505518,"Lunes"
527469,"Fitz Roy & Gorriti","1078 Gurruchaga",562,1862.47452479632,"Viernes"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",542,1799.82093924061,"Miércoles"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",699,2748.04822595033,"Sábado"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",509,1978.83447582135,"Domingo"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",501,1810.30569316936,"Martes"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",663,2592.39429894757,"Sábado"
216454,"1078 Gurruchaga","1078 Gurruchaga",444,1690.59255140213,"Domingo"
582283,"2185 Ravignani, Emilio, Dr. & Guatemala","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1342,3755.25629886995,"Jueves"
582283,"2185 Ravignani, Emilio, Dr. & Guatemala","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1175,3856.78443484519,"Martes"
582283,"2185 Ravignani, Emilio, Dr. & Guatemala","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1240,4543.04169954008,"Martes"
585710,"Olleros Av. & Del Libertador Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",524,2049.55576706626,"Jueves"
406542,"Santa Fe Av. & Bullrich, Int. Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1534,4657.74907771718,"Martes"
28237,"2000 Vicente Lopez","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2036,6113.88905082778,"Viernes"
582283,"Maure 1819","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",727,2997.93813635608,"Martes"
256655,"Maure 1819","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",688,2272.86339997728,"Viernes"
431299,"Maure 1819","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",633,2128.56279932797,"Martes"
582283,"2700 Pedraza, Manuela","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1109,3659.48519710833,"Jueves"
582283,"2700 Pedraza, Manuela","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1142,3620.49633618638,"Jueves"
582283,"2700 Pedraza, Manuela","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1292,4184.01920331849,"Viernes"
260697,"Delgado & Loreto, Virrey","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",754,3045.53838839056,"Sábado"
153381,"Av. Del Libertador, 3260","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2294,8741.04123908845,"Sábado"
575387,"3050 Ugarteche","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",3177,10394.9889370881,"Domingo"
39829,"3082 Cabello","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2002,8073.10026495963,"Sábado"
7733,"Zapiola & Dorrego","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1237,3999.01969958317,"Jueves"
582283,"Santa Fe Av. & Dorrego","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",887,2472.76428523926,"Martes"
582283,"Santa Fe Av. & Dorrego","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1179,4326.13044137834,"Miércoles"
431299,"1350 Posadas","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2455,7529.46415590446,"Viernes"
153381,"3051 San Martin De Tours","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2424,7279.95379891557,"Domingo"
20794,"Guayaquil & Doblas","2502 Galicia",1620,5255.3403476486,"Jueves"
20794,"Av. Rivadavia & Del Barco Centenera","2502 Galicia",1028,4076.62067064472,"Sábado"
131825,"3302 Guardia Vieja & Aguero","561 Uruguay & Av. Tucuman",790,3128.91257979532,"Sábado"
131825,"3302 Guardia Vieja & Aguero","561 Uruguay & Av. Tucuman",952,3932.88874941257,"Jueves"
131825,"3302 Guardia Vieja & Aguero","561 Uruguay & Av. Tucuman",855,2526.67307699448,"Viernes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",407,1558.74812215043,"Miércoles"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",387,1576.30763333873,"Lunes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",397,1138.01406248951,"Viernes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",388,1459.02428646805,"Miércoles"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",357,1131.51347963527,"Viernes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",278,1051.08603027378,"Jueves"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",325,1289.25462517752,"Viernes"
586269,"1226 Ecuador & Mansilla, Lucio Norberto, General","Suipacha & Viamonte, 709",1877,5534.62462203105,"Jueves"
232694,"1350 Posadas","Suipacha & Viamonte, 709",1251,3504.71380397794,"Viernes"
577751,"Acevedo 220 y padilla","Acevedo 220 y padilla",338,1364.95102893483,"Martes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Acevedo 220 y padilla",665,2528.77589536527,"Sábado"
448406,"925 Yatay& Humahuaca","Acevedo 220 y padilla",641,2654.74213043215,"Viernes"
92026,"Triunvirato Av. & Tronador","Acevedo 220 y padilla",1326,3846.68773656401,"Jueves"
26900,"Juana De Ibarbourou & Av Patricias Argentinas","Acevedo 220 y padilla",366,1370.10816442586,"Miércoles"
448406,"Lavalle & Acuña De Figueroa, Francisco","Acevedo 220 y padilla",648,2055.74314822443,"Lunes"
26900,"441 Bulnes & Peron, Juan Domingo, Tte. General","Acevedo 220 y padilla",911,2740.18298085462,"Martes"
589329,"1471 Cucha Cucha","Acevedo 220 y padilla",715,2158.35395849717,"Martes"
589329,"1471 Cucha Cucha","Acevedo 220 y padilla",565,1781.53135487325,"Sábado"
28237,"Vuelta de Obligado 2004","Acevedo 220 y padilla",2018,5774.32562489606,"Sábado"
459612,"2000 Vicente Lopez","3822 Guemes",1701,6896.10523552692,"Martes"
81924,"2939 Cavia","3822 Guemes",669,2546.92756658478,"Viernes"
487396,"3822 Guemes","3822 Guemes",1573,4484.16572686013,"Domingo"
552286,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","3822 Guemes",1312,3756.51423173646,"Jueves"
81924,"Riobamba 1264 & Juncal","3822 Guemes",999,3574.0502536908,"Lunes"
81924,"Riobamba 1264 & Juncal","3822 Guemes",1067,3726.77002060971,"Miércoles"
406542,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","3822 Guemes",1905,7717.60106096432,"Martes"
406542,"Beruti & Ecuador","Santa Fe Av. & Bullrich, Int. Av.",2387,9268.25597416642,"Martes"
365573,"1590 Lavalle","Santa Fe Av. & Bullrich, Int. Av.",2085,6386.73035753406,"Martes"
