"id_usuario","genero_usuario","edad_usuario"
589648,"M",33
589329,"OTRO",25
586269,"F",20
585710,"OTRO",34
583676,"F",37
582283,"M",23
578956,"F",43
577751,"F",46
575387,"F",44
573087,"M",26
566477,"F",58
564287,"OTRO",36
564043,"F",21
556696,"OTRO",40
554661,"F",44
553999,"OTRO",26
552286,"F",22
550815,"OTRO",42
548894,"F",27
547410,"F",30
547402,"OTRO",20
544813,"M",32
544646,"F",41
543512,"OTRO",45
536592,"F",43
531930,"F",24
528383,"M",39
527469,"F",27
526412,"OTRO",20
523981,"OTRO",28
520871,"OTRO",67
520252,"OTRO",23
517412,"M",21
511990,"F",26
504761,"M",19
499328,"F",35
499013,"F",28
488208,"OTRO",41
487396,"OTRO",39
482081,"M",19
478928,"OTRO",22
474653,"OTRO",50
469168,"OTRO",29
469052,"F",37
463112,"OTRO",25
459612,"F",24
456267,"M",43
454520,"F",24
449847,"F",53
448406,"OTRO",26
446029,"OTRO",28
440922,"F",41
440910,"M",30
440341,"F",27
439012,"F",25
435160,"M",31
431374,"F",25
431299,"M",25
427602,"F",31
421489,"OTRO",40
421259,"F",19
414238,"M",23
412909,"OTRO",26
410951,"F",25
410043,"F",20
406542,"M",46
405095,"F",44
404784,"OTRO",53
399896,"M",38
399850,"M",39
398223,"OTRO",23
396238,"OTRO",36
395665,"OTRO",28
389205,"F",52
388425,"F",38
381039,"OTRO",24
374441,"OTRO",29
370265,"F",36
367264,"F",35
365573,"F",21
359640,"OTRO",22
357651,"F",28
356500,"F",34
353770,"F",39
346419,"OTRO",40
345911,"OTRO",28
343667,"F",32
337125,"M",29
325587,"M",27
324897,"F",38
322742,"OTRO",28
321372,"F",39
310471,"OTRO",34
307481,"F",46
306242,"OTRO",36
304004,"F",19
303923,"F",34
303202,"OTRO",20
297188,"OTRO",24
293093,"OTRO",20
284282,"F",28
282334,"OTRO",44
275957,"F",20
274841,"OTRO",39
267711,"M",44
262013,"OTRO",24
260697,"F",21
256655,"F",27
253726,"OTRO",25
253307,"M",32
245547,"OTRO",46
241645,"OTRO",35
241298,"F",36
234641,"F",19
232709,"F",26
232694,"M",26
229813,"F",27
227233,"M",38
223569,"F",30
222056,"OTRO",33
220485,"M",40
216454,"OTRO",31
206911,"OTRO",50
198972,"F",39
194236,"OTRO",30
193956,"F",21
192344,"F",26
192281,"F",21
190823,"F",21
182315,"OTRO",20
178331,"OTRO",49
175559,"OTRO",31
175082,"M",20
174796,"F",32
173842,"M",38
173380,"OTRO",38
171535,"F",27
170766,"F",40
157481,"OTRO",49
154748,"OTRO",25
153381,"OTRO",25
152624,"OTRO",27
151241,"OTRO",20
144451,"M",50
142836,"F",33
141457,"F",40
141358,"F",36
140146,"OTRO",19
134787,"F",24
132666,"M",32
131825,"OTRO",25
129898,"M",24
123931,"M",28
123141,"F",28
122229,"M",29
121665,"F",33
117689,"OTRO",24
115489,"M",35
115461,"M",35
113305,"OTRO",26
111996,"M",25
105913,"M",30
98238,"OTRO",29
96634,"OTRO",39
93622,"M",35
92026,"F",24
90978,"OTRO",35
90162,"M",32
89434,"F",33
86630,"F",35
82247,"OTRO",28
81924,"M",26
72692,"OTRO",44
66050,"F",29
49450,"OTRO",31
46206,"M",44
40938,"OTRO",30
39829,"F",26
39654,"M",42
38426,"F",37
37446,"M",26
31635,"F",43
31552,"F",36
28237,"M",51
27895,"M",40
27098,"F",45
26900,"F",29
26701,"OTRO",32
23321,"OTRO",65
21870,"OTRO",28
21165,"OTRO",44
20794,"F",26
20217,"OTRO",30
15575,"M",43
13211,"M",28
11443,"M",39
8203,"M",36
7733,"F",27
2960,"M",57
2719,"F",31
